key	text	tooltip
#Loc;1;text/db/agent_actions__.loc		
agent_actions_localised_action_description_wh2_dlc09_agent_action_engineer_hinder_settlement_necrotect_ritual	[[col:yellow]]Thuộc địa hóa khu định cư đổ nát tại cấp 3.[[/col]]\\n[[col:red]]Hành động này sẽ giết chết Necrotect![[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_assist_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_hinder_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_champion_hinder_settlement_treasure_hunt	[[col:yellow]]Tìm kiếm khu định cư đổ nát, dẫn đến kết quả tốt hoặc xấu.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_assist_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_hinder_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_hinder_settlement_establish_pirate_cove	[[col:yellow]]Thiết lập một hang hải tặc tại khu định cư mục tiêu.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_dignitary_hinder_settlement_treasure_hunt	[[col:yellow]]Tìm kiếm khu định cư đổ nát, dẫn đến kết quả tốt hoặc xấu.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_assist_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_hinder_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_engineer_hinder_settlement_treasure_hunt	[[col:yellow]]Tìm kiếm khu định cư đổ nát, dẫn đến kết quả tốt hoặc xấu.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_runesmith_hinder_settlement_treasure_hunt	[[col:yellow]]Tìm kiếm khu định cư đổ nát, dẫn đến kết quả tốt hoặc xấu.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_spy_assist_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_spy_hinder_province_dig_for_treasure	[[col:yellow]]Giải các Bản đồ Kho báu bằng cách đào kho báu tại các địa điểm được gợi ý trong các câu đố.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_spy_hinder_settlement_treasure_hunt	[[col:yellow]]Tìm kiếm khu định cư đổ nát, dẫn đến kết quả tốt hoặc xấu.[[/col]]	false
agent_actions_localised_action_description_wh2_dlc11_agent_action_wizard_hinder_settlement_treasure_hunt	[[col:yellow]]Tìm kiếm khu định cư đổ nát, dẫn đến kết quả tốt hoặc xấu.[[/col]]	false
