key	text	tooltip
#Loc;1;text/db/battles__.loc		
battles_description_chs_wastes_coast_a_01	.	false
battles_description_chs_wastes_coast_a_02	.	false
battles_description_chs_wastes_coast_a_04	.	false
battles_description_chs_wastes_coast_a_05	.	false
battles_description_chs_wastes_coast_a_06	.	false
battles_description_chs_wastes_coast_a_07	.	false
battles_description_chs_wastes_coast_a_08	.	false
battles_description_chs_wastes_coast_a_09	.	false
battles_description_chs_wastes_coast_a_10	.	false
battles_description_chs_wastes_coast_a_11	.	false
battles_description_chs_wastes_coast_a_12	.	false
battles_description_chs_wastes_mountain_a_01	.	false
battles_description_chs_wastes_mountain_a_02	.	false
battles_description_chs_wastes_mountain_a_03	.	false
battles_description_chs_wastes_mountain_a_04	.	false
battles_description_chs_wastes_mountain_a_05	.	false
battles_description_chs_wastes_mountain_a_06	.	false
battles_description_chs_wastes_mountain_a_07	.	false
battles_description_chs_wastes_mountain_a_08	.	false
battles_description_chs_wastes_mountain_a_09	.	false
battles_description_chs_wastes_mountain_a_10	.	false
battles_description_chs_wastes_mountain_a_11	.	false
battles_description_chs_wastes_mountain_a_12	.	false
battles_description_dlc23_subterranean_chd_a	.	false
battles_description_major_a_emp	.	false
battles_description_major_a_vmp	.	false
battles_description_major_b_brt	.	false
battles_description_major_b_ksl	.	false
battles_description_major_c_emp	.	false
battles_description_major_c_ksl	.	false
battles_description_major_d_lzd	.	false
battles_description_major_d_tmb	.	false
battles_description_major_e_grn	.	false
battles_description_major_e_hef	.	false
battles_description_major_f_hef	.	false
battles_description_major_f_lzd	.	false
battles_description_major_g_dwf	.	false
battles_description_major_h_cst	.	false
battles_description_major_h_ksl	.	false
battles_description_major_i_chs	.	false
battles_description_major_i_dwf	.	false
battles_description_major_j_skv	.	false
battles_description_major_k_chs	.	false
battles_description_major_k_def	.	false
battles_description_major_l_def	.	false
battles_description_major_m_chs	.	false
battles_description_major_n_cth	.	false
battles_description_major_n_cth_wei_jin	.	false
battles_description_major_o_cth	.	false
battles_description_major_o_tmb	.	false
battles_description_major_p_brt	.	false
battles_description_major_q_cth	.	false
battles_description_major_s_chd	.	false
battles_description_major_v_emp	.	false
battles_description_major_w_chd	.	false
battles_description_minor_a_emp	.	false
battles_description_minor_a_ksl	.	false
battles_description_minor_a_vmp	.	false
battles_description_minor_b_brt	.	false
battles_description_minor_b_ksl	.	false
battles_description_minor_bst_01	.	false
battles_description_minor_c_emp	.	false
battles_description_minor_c_ksl	.	false
battles_description_minor_c_ogr	.	false
battles_description_minor_d_lzd	.	false
battles_description_minor_d_tmb	.	false
battles_description_minor_e_grn	.	false
battles_description_minor_e_hef	.	false
battles_description_minor_e_ogr	.	false
battles_description_minor_f_cth	.	false
battles_description_minor_f_hef	.	false
battles_description_minor_f_lzd	.	false
battles_description_minor_g_chs	.	false
battles_description_minor_g_dwf	.	false
battles_description_minor_g_skv	.	false
battles_description_minor_h_cst	.	false
battles_description_minor_h_ksl	.	false
battles_description_minor_h_ksl_pro	.	false
battles_description_minor_h_ogr	.	false
battles_description_minor_i_chs	.	false
battles_description_minor_i_dwf	.	false
battles_description_minor_i_nor	.	false
battles_description_minor_j_grn	.	false
battles_description_minor_j_skv	.	false
battles_description_minor_k_chs	.	false
battles_description_minor_k_def	.	false
battles_description_minor_k_nor	.	false
battles_description_minor_l_def	.	false
battles_description_minor_l_nor	.	false
battles_description_minor_l_ogr	.	false
battles_description_minor_m_chs	.	false
battles_description_minor_m_nor	.	false
battles_description_minor_m_ogr	.	false
battles_description_minor_n_cth	.	false
battles_description_minor_n_emp	.	false
battles_description_minor_o_cth	.	false
battles_description_minor_o_tmb	.	false
battles_description_minor_p_brt	.	false
battles_description_minor_p_chs	.	false
battles_description_minor_p_cth	.	false
battles_description_minor_s_chd	.	false
battles_description_minor_s_grn	.	false
battles_description_minor_t_cth	.	false
battles_description_minor_t_ogr	.	false
battles_description_minor_v_emp	.	false
battles_description_minor_w_chd	.	false
battles_description_minor_wef_01	.	false
battles_description_qb_dlc25_nemesis_crown	.	false
battles_description_qb_wh2_altar_of_ultimate_darkness	.	false
battles_description_qb_wh2_arnheim	.	false
battles_description_qb_wh2_caverns_of_the_great_bat	.	false
battles_description_qb_wh2_dlc09_ash_river	.	false
battles_description_qb_wh2_dlc09_black_pyramid	.	false
battles_description_qb_wh2_dlc09_charnel_valley	.	false
battles_description_qb_wh2_dlc09_pack_ice_bay	.	false
battles_description_qb_wh2_dlc09_pits_of_zardok	.	false
battles_description_qb_wh2_dlc09_staff_of_nagash	.	false
battles_description_qb_wh2_dlc10_alarielle_star_of_avelorn	.	false
battles_description_qb_wh2_dlc10_alith_anar_the_moon_bow	.	false
battles_description_qb_wh2_dlc11_cst_final_battle	.	false
battles_description_qb_wh2_dlc11_cst_harkon	.	false
battles_description_qb_wh2_dlc11_cst_island_galleons_graveyard_1	.	false
battles_description_qb_wh2_dlc11_cst_noctilus	.	false
battles_description_qb_wh2_dlc11_cst_noctilus_desert	.	false
battles_description_qb_wh2_dlc11_cst_noctilus_rocky	.	false
battles_description_qb_wh2_dlc11_cst_noctilus_snowy	.	false
battles_description_qb_wh2_dlc11_cylostra_shifting_isles	.	false
battles_description_qb_wh2_dlc11_cylostra_shifting_isles_desert	.	false
battles_description_qb_wh2_dlc11_cylostra_shifting_isles_rocky	.	false
battles_description_qb_wh2_dlc11_cylostra_shifting_isles_snowy	.	false
battles_description_qb_wh2_dlc11_lokhir_black_ark	.	false
battles_description_qb_wh2_dlc11_skjold	.	false
battles_description_qb_wh2_dlc12_ikit_claw_storm_daemon	.	false
battles_description_qb_wh2_dlc12_lord_kroak	.	false
battles_description_qb_wh2_dlc12_tehenhauin_plaque_of_sotek	.	false
battles_description_qb_wh2_dlc12_tiktaqto_mask_of_heavens	.	false
battles_description_qb_wh2_dlc13_final_battle	.	false
battles_description_qb_wh2_dlc13_nakai_albion_ogham_shard	.	false
battles_description_qb_wh2_dlc13_nakai_golden_tributes	.	false
battles_description_qb_wh2_dlc13_wulfhart_amber_bow	.	false
battles_description_qb_wh2_dlc14_final_battle_black_ark_landing	.	false
battles_description_qb_wh2_dlc14_malus_bloodfire_falls	.	false
battles_description_qb_wh2_dlc14_repanse_gleaming_oasis	.	false
battles_description_qb_wh2_dlc14_repanse_lyonesse_coast	.	false
battles_description_qb_wh2_dlc14_snikch_thieves_hideout	.	false
battles_description_qb_wh2_dlc15_grom_swamp_of_terror	.	false
battles_description_qb_wh2_dlc15_grom_swamp_of_terror_ambush	.	false
battles_description_qb_wh2_dlc15_sundered_strand	.	false
battles_description_qb_wh2_dlc15_talisman_of_hoeth	.	false
battles_description_qb_wh2_dlc15_tor_yvresse	.	false
battles_description_qb_wh2_dlc15_tor_yvresse_rebuilding	.	false
battles_description_qb_wh2_dlc15_tor_yvresse_ruined	.	false
battles_description_qb_wh2_dlc16_drycha_wildwood_prison	.	false
battles_description_qb_wh2_dlc16_final_battle	.	false
battles_description_qb_wh2_dlc16_sisters_naggaroth	.	false
battles_description_qb_wh2_dlc16_sisters_naggaroth_ambush	.	false
battles_description_qb_wh2_dlc16_sisters_naggaroth_chokepoint	.	false
battles_description_qb_wh2_dlc16_throt_hell_pit_blockade	.	false
battles_description_qb_wh2_dlc17_Thorek_final_battle	.	false
battles_description_qb_wh2_dlc17_heart_of_the_dark	.	false
battles_description_qb_wh2_dlc17_oxyotl_the_golden_blowpipe_of_ptoohee	.	false
battles_description_qb_wh2_dlc17_taurox_rune_tortured_axes	.	false
battles_description_qb_wh2_fallen_gates	.	false
battles_description_qb_wh2_final_battle	.	false
battles_description_qb_wh2_gouger_gully	.	false
battles_description_qb_wh2_isle_of_the_crimson_skull	.	false
battles_description_qb_wh2_isle_of_the_crimson_skull_conquest	.	false
battles_description_qb_wh2_mortuary_of_tzulaqua	.	false
battles_description_qb_wh2_mosquito_swamps	.	false
battles_description_qb_wh2_tower_of_hoeth	.	false
battles_description_qb_wh2_tower_of_hoeth_conquest	.	false
battles_description_qb_wh2_vauls_anvil	.	false
battles_description_qb_wh2_warp_shard_armour	.	false
battles_description_qb_wh3_dlc20_chs_altar_of_battle	.	false
battles_description_qb_wh3_dlc20_chs_altar_of_battle_mp_ffa	.	false
battles_description_qb_wh3_dlc23_chd_astragoth_black_hammer	.	false
battles_description_qb_wh3_dlc23_chd_drazhoath_hellshard_amulet	.	false
battles_description_qb_wh3_dlc23_chd_final_battle_land	.	false
battles_description_qb_wh3_dlc23_chd_final_battle_surv	.	false
battles_description_qb_wh3_dlc23_zhatan_chaos_runeshield	.	false
battles_description_qb_wh3_main_ksl_boris_unlock	.	false
battles_description_qb_wh3_main_ksl_katarin_crystal_cloak_the_fractal_labyrinth	.	false
battles_description_qb_wh3_main_ksl_kostaltyn_temple_of_ursun	.	false
battles_description_qb_wh3_main_ngl_kugath_necrotic_missiles_dwarf_underway	.	false
battles_description_qb_wh3_main_ogr_greasus_overtyrants_crown_fire_mouth_volcano	.	false
battles_description_qb_wh3_main_ogr_skrag_cauldron_of_the_great_maw_caverns_of_mourn	.	false
battles_description_qb_wh3_main_sla_nkari_sword_sea_of_dreams	.	false
battles_description_qb_wh3_main_tze_kairos_staff_of_tomorrow_floating_chaos_island	.	false
battles_description_qb_wh3_prologue_howling_citadel	.	false
battles_description_qb_wh3_prologue_ice_witch_rescue	.	false
battles_description_qb_wh_dlc03_shadow_forest	.	false
battles_description_qb_wh_dlc04_altdorf_outskirt	.	false
battles_description_qb_wh_dlc04_altdorf_outskirt_conquest	.	false
battles_description_qb_wh_dlc04_excavation_site	.	false
battles_description_qb_wh_dlc04_mordheim_ruin	.	false
battles_description_qb_wh_dlc04_ostermark	.	false
battles_description_qb_wh_dlc04_warpstone_mine	.	false
battles_description_qb_wh_dlc05_wef_battle_of_the_cairns	.	false
battles_description_qb_wh_dlc05_wef_essence_of_chaos	.	false
battles_description_qb_wh_dlc05_wef_night_glens	.	false
battles_description_qb_wh_dlc05_wef_silver_spire	.	false
battles_description_qb_wh_dlc05_wef_spear_of_kurnous	.	false
battles_description_qb_wh_dlc05_wef_the_ashenhall	.	false
battles_description_qb_wh_dlc08_sword_of_torgald	.	false
battles_description_qb_wh_dlc08_sword_of_torgald_conquest	.	false
battles_description_qb_wh_dlc08_wintertooth_crown	.	false
battles_description_qb_wh_main_ancient_dragon_cave	.	false
battles_description_qb_wh_main_barrier_idols	.	false
battles_description_qb_wh_main_barrier_idols_v2	.	false
battles_description_qb_wh_main_black_fire_pass	.	false
battles_description_qb_wh_main_blackfire_pass_v2	.	false
battles_description_qb_wh_main_bloodpine_woods	.	false
battles_description_qb_wh_main_bloodpine_woods_ambush	.	false
battles_description_qb_wh_main_broken_leg_gully	.	false
battles_description_qb_wh_main_broken_leg_gully_ambush	.	false
battles_description_qb_wh_main_burial_mound_of_grudsnik	.	false
battles_description_qb_wh_main_central_chaos_wastes	.	false
battles_description_qb_wh_main_cliff_of_beasts	.	false
battles_description_qb_wh_main_cliff_of_beasts_conquest	.	false
battles_description_qb_wh_main_death_pass	.	false
battles_description_qb_wh_main_estalian_tomb	.	false
battles_description_qb_wh_main_fall_of_man	.	false
battles_description_qb_wh_main_glacial_lake	.	false
battles_description_qb_wh_main_glacial_lake_conquest	.	false
battles_description_qb_wh_main_golden_monolith	.	false
battles_description_qb_wh_main_grimminhagen	.	false
battles_description_qb_wh_main_grimminhagen_classic	.	false
battles_description_qb_wh_main_halls_of_karak_azul	.	false
battles_description_qb_wh_main_hel_fenn	.	false
battles_description_qb_wh_main_hel_fenn_ambush	.	false
battles_description_qb_wh_main_high_pass	.	false
battles_description_qb_wh_main_kelp_and_koldust	.	false
battles_description_qb_wh_main_la_maisontaal_abbey	.	false
battles_description_qb_wh_main_leitziger_ford	.	false
battles_description_qb_wh_main_lost_vault_of_king_lunn	.	false
battles_description_qb_wh_main_marbads_tomb	.	false
battles_description_qb_wh_main_marbads_tomb_ambush	.	false
battles_description_qb_wh_main_mushroom_cave	.	false
battles_description_qb_wh_main_northern_chaos_wastes	.	false
battles_description_qb_wh_main_pillar_of_bone	.	false
battles_description_qb_wh_main_pillar_of_bone_conquest	.	false
battles_description_qb_wh_main_shrine_of_ill_omen	.	false
battles_description_qb_wh_main_southern_chaos_wastes	.	false
battles_description_qb_wh_main_stir_river	.	false
battles_description_qb_wh_main_threat_from_the_north	.	false
battles_description_qb_wh_main_todtheim	.	false
battles_description_qb_wh_main_troll_country	.	false
battles_description_qb_wh_southern_chaos_wastes_conquest	.	false
battles_description_wh2_def_bleak_forest_infield_a_02	.	false
battles_description_wh2_def_bleak_plains_infield_a_02_2	.	false
battles_description_wh2_def_bleak_plains_infield_a_04	.	false
battles_description_wh2_def_bleak_river_infield_a_03	.	false
battles_description_wh2_def_bleak_river_infield_a_05	.	false
battles_description_wh2_def_coast_infield_a_03	.	false
battles_description_wh2_def_coast_infield_a_04	.	false
battles_description_wh2_def_desert_dunes_infield_a_02	.	false
battles_description_wh2_def_desert_dunes_infield_a_04_2	.	false
battles_description_wh2_def_desert_hills_infield_a_02	.	false
battles_description_wh2_def_desert_lakes_infield_a_03	.	false
battles_description_wh2_def_desert_plains_infield_a_04	.	false
battles_description_wh2_def_desert_ravine_infield_a_01_2	.	false
battles_description_wh2_def_desert_ravine_infield_a_02	.	false
battles_description_wh2_def_forest_infield_a_03	.	false
battles_description_wh2_def_hills_infield_a_04_2	.	false
battles_description_wh2_def_mtn_pass_infield_a_01	.	false
battles_description_wh2_def_mtn_pass_infield_a_02_2	.	false
battles_description_wh2_def_mtn_pass_infield_a_03	.	false
battles_description_wh2_def_nor_coast_infield_a_01	.	false
battles_description_wh2_def_nor_forest_infield_a_03	.	false
battles_description_wh2_def_nor_ravine_infield_a_01	.	false
battles_description_wh2_def_nor_river_infield_a_03	.	false
battles_description_wh2_def_pet_forest_infield_a_03	.	false
battles_description_wh2_def_pet_hills_infield_a_03	.	false
battles_description_wh2_def_pet_ravine_infield_a_02	.	false
battles_description_wh2_def_pet_ravine_infield_a_04_1	.	false
battles_description_wh2_def_pet_ravine_infield_a_04_2	.	false
battles_description_wh2_def_plains_infield_a_04	.	false
battles_description_wh2_def_plains_infield_a_05	.	false
battles_description_wh2_def_ravine_infield_a_01_1	.	false
battles_description_wh2_def_ravine_infield_a_06_conquest	.	false
battles_description_wh2_def_river_infield_a_02	.	false
battles_description_wh2_def_swamps_infield_a_01	.	false
battles_description_wh2_dlc09_tmb_desert_infield_01_01	.	false
battles_description_wh2_dlc09_tmb_desert_infield_01_02	.	false
battles_description_wh2_dlc09_tmb_desert_infield_01_03	.	false
battles_description_wh2_dlc09_tmb_desert_infield_01_04_1	.	false
battles_description_wh2_dlc09_tmb_desert_infield_01_04_2	.	false
battles_description_wh2_dlc09_tmb_desert_infield_01_05_conquest	.	false
battles_description_wh2_dlc09_tmb_desert_infield_01_06_conquest	.	false
battles_description_wh2_dlc09_tmb_desert_infield_02_01_1	.	false
battles_description_wh2_dlc09_tmb_desert_infield_02_01_2	.	false
battles_description_wh2_dlc09_tmb_desert_infield_02_02	.	false
battles_description_wh2_dlc09_tmb_desert_infield_02_03	.	false
battles_description_wh2_dlc09_tmb_desert_infield_02_04	.	false
battles_description_wh2_dlc09_tmb_desert_infield_02_05_conquest	.	false
battles_description_wh2_dlc09_tmb_desert_infield_02_06_conquest	.	false
battles_description_wh2_dlc09_tmb_desert_infield_03_01	.	false
battles_description_wh2_dlc09_tmb_desert_infield_03_02	.	false
battles_description_wh2_dlc09_tmb_desert_infield_03_03	.	false
battles_description_wh2_dlc09_tmb_desert_infield_04_01	.	false
battles_description_wh2_dlc09_tmb_desert_infield_04_02	.	false
battles_description_wh2_dlc09_tmb_desert_infield_04_03	.	false
battles_description_wh2_dlc09_tmb_desert_infield_04_04_conquest	.	false
battles_description_wh2_dlc09_unfortified_tmb_a	.	false
battles_description_wh2_dlc09_unfortified_tmb_b	.	false
battles_description_wh2_dlc09_unfortified_tmb_c	.	false
battles_description_wh2_dlc09_unfortified_tmb_d	.	false
battles_description_wh2_dlc09_unfortified_tmb_e	.	false
battles_description_wh2_dlc10_shadow_forest	.	false
battles_description_wh2_dlc11_cst_island_1	.	false
battles_description_wh2_dlc11_cst_island_1_desert	.	false
battles_description_wh2_dlc11_cst_island_1_rocky	.	false
battles_description_wh2_dlc11_cst_island_1_snowy	.	false
battles_description_wh2_dlc11_cst_island_2	.	false
battles_description_wh2_dlc11_cst_island_2_grassy	.	false
battles_description_wh2_dlc11_cst_island_2_rocky	.	false
battles_description_wh2_dlc11_cst_island_2_snowy	.	false
battles_description_wh2_dlc11_cst_island_3	.	false
battles_description_wh2_dlc11_cst_island_3_desert	.	false
battles_description_wh2_dlc11_cst_island_3_rocky	.	false
battles_description_wh2_dlc11_cst_island_3_snowy	.	false
battles_description_wh2_dlc11_cst_island_3_tombking	.	false
battles_description_wh2_dlc11_cst_island_galleons_graveyard_0	.	false
