key	text	tooltip
#Loc;1;text/db/campaign_post_battle_captive_options__.loc		
campaign_post_battle_captive_options_description_101527833	Chia sẻ chiến lợi phẩm với Chúa tể của bạn, giúp cải thiện lòng trung thành của họ.	false
campaign_post_battle_captive_options_description_1054695231	Những chiến binh bại trận có thể được khai sáng để nhận ra con đường sai lầm mà họ đã theo đuổi, và từ đó sẽ đi theo Đại Kế hoạch.	false
campaign_post_battle_captive_options_description_1055999647	Mọi thứ được mang theo bởi những kẻ phục tùng Đại Kẻ thù đều bị ô uế - nhưng có lẽ một số thứ vẫn có thể tận dụng được.	false
campaign_post_battle_captive_options_description_1079164628	Những kẻ đã chiến đấu chống lại chúng ta và còn sống sót không được phép tự do sau đó. Còn rất nhiều việc phải làm tại những vùng đất mà chúng ta đã khai phá ở đây trong Vùng Hoang địa. Hãy bắt chúng làm việc!	false
campaign_post_battle_captive_options_description_1086924500	Xà Thần, Sotek, sẽ ban ân huệ cho những ai thực hiện các nghi lễ tế lễ đẫm máu dưới danh nghĩa của ngài.	false
campaign_post_battle_captive_options_description_1089539338	Biến những tù binh này thành thức ăn sẽ thu hút những bầy thú ăn xác thối đồng thời làm thỏa mãn cơn khát máu của quân đội bạn.	false
campaign_post_battle_captive_options_description_1115979234	Những tù binh mà chúng ta không ép ra tiền tuyến có thể được đưa vào làm việc để chăm sóc các đơn vị và sửa chữa phương tiện của chúng ta.	false
campaign_post_battle_captive_options_description_1124097752	Có rất nhiều đặc ân khi tôn thờ Hoàng tử Khoái lạc... hãy lôi kéo chúng theo chính nghĩa của chúng ta.	false
campaign_post_battle_captive_options_description_1131826404	Tăng cường sức mạnh cho quân đội của bạn bằng cách giới thiệu các tù binh với Nghệ thuật Hắc ám.	false
campaign_post_battle_captive_options_description_1135301228	Gửi các tù binh về nhà của họ, không bị tổn hại… với một cái giá. Kẻ thù sẽ bày tỏ sự biết ơn, cho phép bạn tiến xa hơn trong các mưu đồ của mình.	false
campaign_post_battle_captive_options_description_1156815199	Gửi nô lệ trở lại ổ có thể mang lại phần thưởng, hoặc ngăn chặn một sự phản bội - ít nhất là vào thời điểm hiện tại.	false
campaign_post_battle_captive_options_description_1184086307	{{tr:campaign_post_battle_captive_options_description_1228100539}}	false
campaign_post_battle_captive_options_description_1193682847	Tàn sát các tù binh dưới danh nghĩa của các vị Thần Hỗn mang!	false
