key	text	tooltip
#Loc;1;text/db/character_training_dilemmas__.loc		
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_1	Những tiểu thư đài các của Triều Đình Băng hiếm khi ở mãi trong những bức tường của Cung Điện Bokha, bởi ngay cả khi học tập, bổn phận với Kislev vẫn là tối thượng. Nữ cận thần này sẽ tiếp tục mài giũa những tài năng đang nở rộ của mình bằng cách phụng sự Tổ Quốc ở một cương vị khác. Cô ấy nên tập trung vào vai trò nào?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_2	Ngay cả những thành viên trẻ tuổi của Triều Đình Băng cũng được kỳ vọng sẽ đưa ra các quyết định chiến lược quân sự, điều mà thường được giao cho những Boyar lớn tuổi và giàu kinh nghiệm hơn. Thiếu nữ này nên tập trung chuyên môn chiến lược của mình vào đâu?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_3	Những người được huấn luyện bởi Triều Đình Băng được phái đi khắp vương quốc để phục vụ lợi ích của Katarin trên chiến trường, hỗ trợ các chiến binh của Tổ Quốc theo nhiều cách khác nhau. Thiếu nữ này nên tập trung vào chiến thuật nào để hỗ trợ tốt nhất cho quân đội Kislev?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_bolster_who	Ngay cả những thành viên trẻ tuổi của Triều Đình Băng cũng được kỳ vọng sẽ đưa ra các quyết định chiến lược, điều mà thường được giao cho những Boyar lớn tuổi và giàu kinh nghiệm hơn. Cô ấy sẽ đề xuất sự cơ động của Người Ungol hay sức mạnh của pháo binh Người Gospodar?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_envoy_of_ice	Một Thiếu Nữ Băng của Triều Đình Băng là một đặc phái viên của Tzarina, được phái đi khắp vương quốc để phục vụ lợi ích của Katarin. Cô ấy cũng được kỳ vọng sẽ đứng trên chiến trường, hỗ trợ các chiến binh của Kislev bằng phép thuật của mình. Cô ấy nên tập trung tài năng của mình vào đâu?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_guardians_of_the_ice	Tzarina được phục vụ và bảo vệ bởi những nữ chiến binh đáng gờm của Vệ Binh Băng. Trách nhiệm của các Phù Thủy Băng và Thiếu Nữ Băng trong triều đình là đảm bảo rằng các cận vệ của Nữ Hoàng Băng được trang bị phù hợp.	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_ice_fightress	Thiếu Nữ Băng là những thị nữ tận tụy của Tzarina, nhưng đồng thời cũng là những Nữ Phù Thủy đầy triển vọng trong các ma thuật bí ẩn của Tổ Quốc. Một số người cũng tìm đến Vệ Binh Băng để học hỏi các phương thức võ thuật của họ. Thiếu Nữ Băng nên tung phép hay chiến đấu?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_iron_maiden	Các Thiếu Nữ Băng được chọn một phần vì ý chí thép của họ – một đặc điểm chung của tất cả người Kislev – nhưng còn được kỳ vọng nhiều hơn ở các thị nữ của Tzarina. Những người khác thì tăng cường sự gắn kết của họ với Tổ Quốc bằng cách rảo bước khắp các lãnh nguyên của nó.	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_manifest_power	Cùng với ma thuật chiến đấu, một số Thiếu Nữ Băng được cấp phép học những sức mạnh nguyên tố đáng gờm chỉ mới xuất hiện trong thời gian Nữ Hoàng Băng trị vì. Nhưng Thiếu Nữ Băng này nên tập trung vào sức mạnh nào?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_not_yet_accomplished	Các Thiếu Nữ Băng là thị nữ của Tzarina, chưa tài ba bằng những Phù Thủy Băng hùng mạnh hơn. Tham vọng của mọi Thiếu Nữ Băng là đạt được cấp bậc đó, và vì vậy họ sẽ tìm kiếm cơ hội để cải thiện bản thân bất cứ khi nào có thể.	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_protector	Một Thiếu Nữ Băng được coi là một phước lành và người bảo vệ đối với những binh lính bình thường của Kislev. Cô ấy nên củng cố niềm tin mà người dân dành cho mình như thế nào? Bằng cách đảm bảo khu vực này của Tổ Quốc được bảo vệ hay quân đội có thể hành quân mà không sợ hãi?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_provincial_aid	Các Ataman của tỉnh địa phương cần lời khuyên của thành viên khôn ngoan nhất thuộc Triều Đình Băng. Cô ấy sẽ đề xuất điều gì? Cần thêm thu nhập hay người dân nên nhắm tới sự phát triển chung?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_provincial_matters	Trở thành một phần của Triều Đình Băng hiếm khi có nghĩa là một Thiếu Nữ Băng chỉ ở mãi trong Cung Điện Bokha. Họ là những đặc phái viên, du hành qua các Oblast và xa hơn nữa, sử dụng ma thuật băng giá của họ ở các khu vực vì lợi ích của quốc gia. Trong trường hợp này, Thiếu Nữ Băng nên phát huy ảnh hưởng của mình như thế nào?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_selfless_defence	Nếu có nhu cầu phòng thủ, cho dù là bản thân cô hay những đội quân Kislev trung thành, Thiếu Nữ Băng sẽ không trốn tránh nghĩa vụ đó và sẽ mang sức mạnh cùng sự khôn ngoan của mình ra để đối phó. Sự chú ý của cô ấy nên được gọi ra chiến trường hay dành cho chính Tổ Quốc?	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_the_frost_moons_boon	Trăng Băng là thời điểm Mannslieb lên cao vượt qua người anh em sinh đôi tà ác của nó. Để đánh dấu một sự kiện tốt lành như vậy, Triều Đình Băng ban tặng một món quà ma thuật cho một vài chiến binh của Kislev. Nhưng ân huệ này nên dành cho kỵ binh hay bộ binh? Thiếu Nữ Băng phải quyết định.	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_the_heroine	Các Thiếu Nữ Băng là những đặc vụ của Tzarina, được phái đi khắp Tổ Quốc và xa hơn nữa với tư cách là sứ giả, nhưng thường sẽ có những mục đích ngầm phải được thực hiện trong bí mật, dù tất cả đều để phụng sự Katarin.	false
character_training_dilemmas_localised_description_wh3_main_character_training_dilemma_frost_maiden_the_path_once_taken	Thiếu Nữ Băng, một nữ tu trẻ tuổi của Triều Đình Băng, giờ đây phải chọn con đường phục vụ tốt nhất cho nữ hoàng của chúng ta. Cô ấy nên bước đi trong giông tố hay xuyên qua bão tuyết?	false
