key	text	tooltip
#Loc;1;text/db/battle_set_pieces__.loc		
battle_set_pieces_localised_description_wh2_dlc09_qb_skv_tretch_craventail_lucky_skullhelm_stage_5	Bè lũ Greenskin của bộ lạc Madmoonz đang bị vướng vào một âm mưu của loài Skaven nhằm tiêu diệt Clan Rictus. Tuy nhiên, Tretch với sự may mắn khét tiếng của mình, cũng là một bậc thầy mưu mô và đã lật tẩy được âm mưu đó. Không thể hành động chống lại các thành viên của Council of Thirteen đứng sau kế hoạch này, hắn quyết tâm lấy lũ Madmoonz xui xẻo làm gương. Hắn tiến quân đến hang ổ dưới lòng đất của chúng ở vùng viễn bắc, quyết đoạt lấy hộp sọ của thủ lĩnh bộ lạc cho riêng mình như một biểu tượng cho sự may mắn kỳ lạ của hắn.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_arkhan_the_staff_of_nagash_stage_5_staff_of_nagash	Hẳn là Settra đã phát hiện ra hành trình tìm kiếm Staff of Nagash của Arkhan, nên ông ta đã tặng nó cho một tên Skaven warlord để đổi lấy sự hủy diệt của Liche King. Arkhan quả thực đang phải đối mặt với một trận chiến tuyệt vọng, mặc dù nếu thành công, cuối cùng hắn cũng sẽ được nắm giữ quyền trượng này!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_arkhan_the_tomb_blade_of_arkhan_stage_4_mortuary_of_tzulaqua	Arkhan đã tìm ra lũ Lizardmen chịu trách nhiệm cho việc cướp bóc lăng mộ của Alcadizaar. Chúng đang cố gắng tự mình hồi sinh vị chiến vương Nehekhara, tước đi linh hồn mà Arkhan khao khát có được để cường hóa thanh Tomb Blade cổ đại của hắn. Chúng biết quá nhiều, chúng quá to gan - mọi chuyện phải kết thúc tại đây!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_arkhan	Những cuốn sách, cùng với quyền trượng của Necromancer, đã đánh thức Black Pyramid. Và từ đó dẫn đến vòng tuần hoàn của xác thối. Các Tomb King luôn khao khát quyền lực khi còn sống và đặc biệt là khi đã chết. Settra đang đến, dẫn đầu một liên minh bất tử để giành lại kim tự tháp từ tay kẻ hầu cận trung thành nhất của người tạo ra nó. The Followers of Nagash đánh thức các chiến binh của họ ngay khi Black Pyramid bay lên bầu trời. Trận chiến giành quyền kiểm soát nó chuẩn bị bắt đầu.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_khalida	Năm cuốn sách đã được tìm thấy. Các Liche Priest bắt đầu câu thần chú tối hậu, thắp sáng sức mạnh bên trong Black Pyramid đang rục rịch. Di sản vĩ đại nhất của Nagash đã chín muồi để thống trị. Tuy nhiên, tay sai đắc lực nhất của Arch-Necromancer, Liche King, đã triển khai các quân đoàn và tướng lĩnh của mình để bảo vệ điện thờ của chủ nhân. \n\nBản thân Arkhan vẫn vắng mặt một cách bí ẩn... cho đến lúc này.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_khatep	Năm cuốn sách đã được tìm thấy. Các Liche Priest bắt đầu câu thần chú tối hậu, thắp sáng sức mạnh bên trong Black Pyramid đang rục rịch. Di sản vĩ đại nhất của Nagash đã chín muồi để thống trị. Tuy nhiên, tay sai đắc lực nhất của Arch-Necromancer, Liche King, đã triển khai các quân đoàn và tướng lĩnh của mình để bảo vệ điện thờ của chủ nhân. \n\nBản thân Arkhan vẫn vắng mặt một cách bí ẩn... cho đến lúc này.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_settra	Năm cuốn sách đã được tìm thấy. Các Liche Priest bắt đầu câu thần chú tối hậu, thắp sáng sức mạnh bên trong Black Pyramid đang rục rịch. Di sản vĩ đại nhất của Nagash đã chín muồi để thống trị. Tuy nhiên, tay sai đắc lực nhất của Arch-Necromancer, Liche King, đã triển khai các quân đoàn và tướng lĩnh của mình để bảo vệ điện thờ của chủ nhân. \n\nBản thân Arkhan vẫn vắng mặt một cách bí ẩn... cho đến lúc này.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_khalida_venom_staff_stage_3_ash_river	Khalida dàn trận lực lượng của mình tại một khúc ngoặt trên dòng Ash River. Một đội quân Undead lớn, được dẫn dắt bởi những Vampire Lahmian bị nguyền rủa, đang tiến về phía tây tới Black Pyramid of Nagash, không nghi ngờ gì là mang theo ý đồ thâm độc. Ở bờ bên kia sông, đội tiên phong kỵ binh của lũ ma cà rồng đang tiến tới để vượt sông. Thời khắc đã điểm. Asaph đã có nhà vô địch của mình, và nữ thần sẽ có được sự trả thù của mình!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_khatep_the_liche_staff_stage_5_pits_of_zardok	Khatep và đoàn tùy tùng của ông tiến vào lăng mộ tối tăm mù mịt, và ngay lập tức, một sự thật khủng khiếp được hé lộ. Trước mặt đội quân của ông là một bầy Beastmen hung hãn đang dàn trải, sẵn sàng tấn công - và sau lưng chúng, là các Priests of Nagash. Sự phản bội! Những manh mối nhỏ giọt... lời kinh cầu nguyện giả dối... sự cám dỗ về việc chuộc lỗi - tất cả chỉ là một sự lừa dối tinh vi, được thêu dệt một cách hiểm ác nhằm nhử mồi ông, kéo ông đến nơi này và đến với sự diệt vong của mình. Khi mọi chuyện trở nên rõ ràng trong tâm trí Khatep, sự phẫn nộ của ông bùng lên thành cơn thịnh nộ tột độ. Lũ bội giáo bỉ ổi sẽ phải trả giá bằng linh hồn của chúng – và cả lũ nô lệ quái thú của chúng nữa!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_settra_the_blessed_blade_of_ptra_stage_3_charnel_valley	Settra đến được thánh tích, chỉ để chạm trán một lực lượng liên minh giữa Human và Dwarf đang chuẩn bị báng bổ nơi này và đánh cắp thanh kiếm thiêng của ông. Vì sự xấc xược như vậy, linh hồn của chúng sẽ phải đền mạng!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay	Lực lượng của Settra đã tìm ra những kẻ đang nắm giữ Crown of Nehekhara. Có lẽ vì nghĩ rằng vương miện sẽ bảo vệ chúng khỏi cơn phẫn nộ vô tận của Imperishable, chúng đang trốn trong một khu vực nhiều cây cối, nơi chúng tin rằng có thể giăng ra một cái bẫy. Tất nhiên, chúng đã lầm to.	false
battle_set_pieces_localised_description_wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness	Lực lượng Druchii dưới sự thống trị của Morathi chặn đánh đoàn tùy tùng của Blood Queen. Hellebron không hề bận tâm, vì thời khắc tàn sát đã đến gần, và đối với mỗi cổ họng kẻ thù bị cắt đứt và hiến dâng cho Khaine, cặp song kiếm của bà sẽ lại một lần nữa tìm thấy sự sắc bén của mình. Tuy nhiên... trận chiến này – giống như tất cả các sự kiện dẫn đến nó – đều là âm mưu của Morathi. Không có gì thực sự giống như vẻ bề ngoài của nó cả.	false
battle_set_pieces_localised_description_wh2_dlc10_qb_hef_alarielle_star_of_avelorn_stage_5	Sự bí mật và lén lút là đồng minh của Everqueen khi đạo quân của bà tìm cách chiếm lấy vùng đất cao hơn và giành được lợi thế chiến thuật then chốt trước các bề tôi phàm trần của Dark Gods. Kẻ thù đã bố trí lực lượng pháo binh của chúng trên một ngọn đồi ở phía đông. Việc Everqueen đối phó với chúng ra sao sẽ là chìa khóa để mở ra chiến thắng.	false
battle_set_pieces_localised_description_wh2_dlc10_qb_hef_alith_anar_the_moon_bow_stage_4	Mặc dù Alith Anar tự nguyện bước vào nơi này, trận chiến này vẫn là một cái bẫy. Shadow King phải sử dụng mọi mánh khóe của Loec để trốn thoát khỏi việc bị bắt giữ và bắt lũ Dark Elf phải trả giá cho hành động trơ trẽn và ngu ngốc này. Giống như những chiếc bóng mà nhà vua và các chiến binh của ngài mang tên, quân Asur phải luôn lẩn tránh và không được để bị dồn vào chân tường, vì đó là lúc mà bè lũ Dark Elf thực sự có thể chiếm thế thượng phong.	false
battle_set_pieces_localised_description_wh2_dlc10_qb_nor_monster_hunt_08	{{tr:campaign_localised_strings_string_monster_hunt_8_description}}	false
battle_set_pieces_localised_description_wh2_dlc10_qb_nor_monster_hunt_09	{{tr:campaign_localised_strings_string_monster_hunt_9_description}}	false
battle_set_pieces_localised_description_wh2_dlc10_qb_nor_monster_hunt_10	{{tr:campaign_localised_strings_string_monster_hunt_10_description}}	false
battle_set_pieces_localised_description_wh2_dlc10_qb_nor_monster_hunt_11	{{tr:campaign_localised_strings_string_monster_hunt_11_description}}	false
