key	text	tooltip
#Loc;1;text/db/building_flavour_texts__.loc		
building_flavour_texts_flavour_placeholder	placeholder	false
building_flavour_texts_flavour_wh2_dlc17_herdstone_beastmen_main_chain_1	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_herdstone_beastmen_main_chain_2	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_herdstone_beastmen_main_chain_3	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_herdstone_beastmen_main_chain_4	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_herdstone_beastmen_main_chain_5	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_herdstone_beastmen_special_chain_1	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_horde_beastmen_army_buffs_arcane_1	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_horde_beastmen_army_buffs_arcane_2	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_horde_beastmen_army_buffs_arcane_3	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_horde_beastmen_army_buffs_terror_1	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_horde_beastmen_army_buffs_terror_2	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh2_dlc17_horde_beastmen_army_buffs_terror_3	xóa tôi đi, vâng bảng này lẽ ra phải được xóa vì nó thực tế không còn được sử dụng nữa	false
building_flavour_texts_flavour_wh3_dlc25_emp_shooting_range_1	wh3_dlc25_emp_shooting_range_1	false
building_flavour_texts_flavour_wh3_dlc25_emp_shooting_range_2	wh3_dlc25_emp_shooting_range_2	false
building_flavour_texts_flavour_wh3_dlc25_emp_shooting_range_3	wh3_dlc25_emp_shooting_range_3	false
