key	text	tooltip
#Loc;1;text/db/battle_set_piece_armies__.loc		
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_staff_of_nagash_attacker_slaves_1	Lính Đánh Thuê Skaven	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_staff_of_nagash_attacker_slaves_2	Viện Binh Skaven	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_staff_of_nagash_attacker_slaves_3	Viện Binh Skaven	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_staff_of_nagash_attacker_slaves_4	Viện Binh Skaven	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_staff_of_nagash_player_1	Arkhan Hắc Ám	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_the_tomb_blade_of_arkhan_3_mortuary_of_tzulaqua_attacker_01	Đoàn Quân của Umat'adan	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_the_tomb_blade_of_arkhan_3_mortuary_of_tzulaqua_attacker_02	Viện Binh Lizardmen	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_the_tomb_blade_of_arkhan_3_mortuary_of_tzulaqua_attacker_03	Viện Binh Lizardmen	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_arkhan_the_tomb_blade_of_arkhan_3_mortuary_of_tzulaqua_defender_01	Vương Triều Lăng Mộ	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_arkhan	Tín Đồ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_arkhan_minions_1	Tín Đồ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_arkhan_minions_2	Tín Đồ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_arkhan_minions_3	Quân Cờ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_arkhan_minions_4	Quân Cờ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_fon_arkhan_player	Tín Đồ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_fon_arkhan_reinforcement_1	Tín Đồ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_fon_arkhan_reinforcement_2	Tín Đồ của Nagash	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_fon_khalida_1	Lybaras	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_fon_khalida_2	Lybaras	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_fon_khatep	Những Kẻ Lưu Vong của Nehek	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_fon_settra	Khemri	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_khalida_1	Lybaras	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_khalida_player	Lybaras	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_khatep_2	Những Kẻ Lưu Vong của Nehek	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_khatep_player	Những Kẻ Lưu Vong của Nehek	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_settra_1	Khemri	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_settra_2	Khemri	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_final_battle_settra_player	Khemri	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khalida_venom_staff_stage_3_ash_river_attacker_01	Quân Đoàn của Waldakir	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khalida_venom_staff_stage_3_ash_river_attacker_02	Linh Hồn Không Chết	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khalida_venom_staff_stage_3_ash_river_attacker_03	Linh Hồn Không Chết	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khalida_venom_staff_stage_3_ash_river_attacker_04	Linh Hồn Không Chết	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khalida_venom_staff_stage_3_ash_river_player	Lybaras	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khatep_the_liche_staff_stage_5_pits_of_zardok_attacker_01	Những Kẻ Lưu Vong của Nehek	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khatep_the_liche_staff_stage_5_pits_of_zardok_defender_01	Kẻ Mai Phục Beastmen	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khatep_the_liche_staff_stage_5_pits_of_zardok_defender_02	Kẻ Mai Phục Beastmen	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_khatep_the_liche_staff_stage_5_pits_of_zardok_defender_03	Kẻ Mai Phục Beastmen	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_settra_the_blessed_blade_of_ptra_stage_3_charnel_valley_attacker	Settra	false
battle_set_piece_armies_army_onscreen_name_wh2_dlc09_qb_tmb_settra_the_blessed_blade_of_ptra_stage_3_charnel_valley_defender_1	Lính Đánh Thuê của Gerhardt	false
